1.075994829,-0.098343994,1.270893014,-0.359125991,0.52568427,-1.369990502,-0.142304817,1.299874954,-0.795416657,0.080606311,-0.321957849,-0.260373059,0.664576517,0.064168052,0.170701967,-0.463575805,-0.117869036,0.289385725,-0.252329702,-0.293597762
5.497593075,-1.016842428,-0.013468834,-0.902540431,0.812890094,-0.84614904,0.909793272,-0.779098323,0.672019337,-0.21528999,-0.080144279,0.217647199,-0.497295578,0.295953608,-0.116266527,-0.043393441,0.27707751,-0.13098861,0.269999856,0.069810806
-1.041737341,0.17337209,-1.885495138,0.683903094,1.19142263,-1.514938739,2.377515672,-0.868710797,-0.227759423,-0.373782968,-0.345392171,0.156817278,0.358786339,0.08251271,-0.060027191,0.229905516,-0.276952033,-0.009781473,0.258152128,-0.263649408
3.02963273,-0.566230313,0.494710036,-0.481634863,0.749548325,-1.121811301,0.574952558,0.447940487,-0.096887865,0.176698021,-0.034014968,-0.260418968,0.991135002,-0.28689501,0.012417534,-0.479804692,-0.056048915,0.211504946,-0.129621479,0.362515085
4.003239459,0.687453094,-0.789218532,-0.748259218,0.535298503,-1.140428949,2.233445089,-0.570245626,-0.092456338,0.66376497,-0.597309333,0.247144722,0.010317943,-0.1909548,-0.33533789,0.494104352,0.075973951,-0.172177982,-0.036676894,0.112299388
-1.33964328,0.331202458,-1.650684225,0.355713337,0.682914887,-1.037963676,2.10053706,-0.496303571,-0.439127985,-0.494044241,0.341129672,-0.210071885,0.398743797,-0.052809991,0.07245827,-0.13513852,-0.079123985,0.225497882,0.03977428,-0.387630299
0.826022439,0.098370544,-0.165351325,-0.637808217,0.856957425,-0.46360713,-0.500517505,1.931007595,-0.473361229,0.288446297,0.038294587,-0.762339838,0.509800699,-0.284456947,-0.540511446,0.470435522,0.913427368,-0.928616919,0.221804081,0.222021515
-1.949373191,-0.595825923,-0.956220375,0.001713202,1.304722967,-1.027119509,2.377677049,-1.406637882,0.090444431,-0.001034676,0.196665077,-0.642102438,0.653922465,-0.266266138,-0.155110189,0.091826425,-0.145691951,0.10825493,0.386154504,-0.254303584
1.066830996,1.042918921,1.126998032,0.63074421,-0.788438378,-0.327075764,-0.249897052,0.229503226,-0.173487163,-0.553356085,0.474017695,-0.388814347,0.54632716,-0.300674401,-0.224560926,-0.27185275,1.005445606,-0.785974631,0.28418399,0.990237709
1.376611418,0.018544875,1.296107175,-0.412164604,-0.064173172,-0.348653797,-0.860649219,1.449305111,-0.572284546,-0.214593382,0.16977076,-0.270858117,0.263704493,-0.030363597,-0.132702659,0.136058395,0.735575491,-0.64602467,0.068821787,0.281894071
4.381379329,2.055712604,-1.085251485,-0.372070464,0.768179712,-0.974844351,2.869376794,-1.173564935,0.011131856,0.979660382,-1.26413776,0.533867681,0.06115473,-0.305932753,-0.072343208,0.519697013,-0.179570677,-0.346743831,-0.027217517,0.172644984
1.134163504,1.177072288,0.383417334,-0.383169364,-0.174817008,0.246335009,-0.967405427,1.982697709,-0.460214869,-0.369091498,-0.126494485,0.118167614,0.034296503,0.156974511,-0.027797626,0.006193617,0.661579122,-0.576440153,-0.027432308,0.147745473
1.505631424,0.735312309,-1.686672119,-0.368301302,0.648869523,-1.265514342,1.8340538,0.289124817,-0.331132234,0.330920126,-0.502610849,-0.002602209,0.23296301,0.094937607,-0.128792453,0.198728827,-0.189848944,0.067259967,-0.101106559,-0.093807628
1.15494808,2.262572888,-4.14842409,0.891490541,-0.347741052,-1.649577283,1.786783584,0.477106376,-0.132044376,-0.315972851,-0.315164008,0.50344021,-0.586679453,0.102384901,-0.237289528,0.358475341,-0.169293974,0.179799197,-0.18241299,-0.069159041
2.406864249,0.225327958,-0.869144659,-0.797144414,0.918467522,-1.206712188,2.683008976,-1.294570797,-0.261538983,0.911455299,-0.599726563,0.314784232,-0.040570264,-0.009303758,-0.661542605,0.922047496,-0.170736445,-0.655494611,0.1588331,0.391430476
4.667773445,-1.832505378,0.724669405,-1.555232699,0.821970621,-0.191485978,0.04068022,0.770110989,0.52231978,-0.663710809,0.484313555,0.324476066,-0.590406725,0.345346919,0.062607243,-0.702687351,0.005141188,0.039742905,0.407367055,0.117112212
1.097719074,0.571737714,1.493156984,-0.059801676,-0.742456145,0.098655979,-0.976923444,1.101814726,-0.197395852,-0.50776409,0.267901907,-0.192652683,0.262854118,-0.029704365,-0.27889975,0.246059115,0.676783165,-0.798471924,0.015401231,0.424828264
-2.179955869,-0.76440418,-2.029962578,0.506927155,1.297213168,-1.276847443,1.728843737,-0.4479594,-0.128906658,-0.79493991,0.628575499,-0.761495886,0.535021454,-0.226432388,-0.175268104,-0.276488364,0.047324063,0.443677312,0.204878427,-0.363311779
1.704817729,-0.930565428,1.109117803,-0.700977716,0.98375056,-0.940915106,-0.14351002,1.926611823,-0.889518688,0.659200385,-0.781435427,-0.481297264,0.553618836,0.266142202,0.285402273,-0.823944177,-0.038136709,0.835766525,-0.225031982,-0.025928589
0.958788593,0.592051959,2.306595543,-0.625568198,-0.73767727,-0.693963201,-1.121538275,1.408556736,-0.41885818,-0.410287114,-0.083636368,-0.366855032,0.14963949,0.369202647,-0.20339411,0.205811913,0.505423379,-0.301993508,-0.054032244,0.08624305
0.310059177,2.163649429,-4.729737967,1.762803611,0.336396838,-1.414113764,2.321851652,-0.346237833,0.001908014,-1.308756815,0.139462946,0.148761655,-0.04755419,0.150772904,0.140507359,-0.182418355,-0.162115239,0.35387199,0.12818041,-0.200347701
-0.841742186,0.823890951,-2.845607789,0.842476482,0.817370877,-1.384954542,2.200474464,-0.421164843,0.062809809,-0.8702193,0.333034335,-0.219667713,0.345311148,0.020382255,-0.031579066,-0.109780326,-0.152933829,0.25178139,0.130225472,-0.212595393
-1.16355174,1.683100805,-2.987810397,1.772683529,-0.031582498,-0.343967415,1.31531741,-0.007057459,-0.078792868,-1.518857792,0.527301507,0.352385581,-0.198983082,-0.074552325,0.391926929,-0.27188955,0.04283428,-0.130656885,0.025832003,-0.220435751
5.297339937,-0.463911658,1.662809058,-1.749241659,0.875775979,-1.251513974,2.196922232,-1.754346545,0.039293507,1.046294452,-0.164028303,0.472690255,-0.445535654,0.239846859,-0.427397577,0.861065768,0.437874706,-0.46955922,0.026287958,-0.097861232
2.945895365,0.856441945,-0.497657375,-0.652954602,0.438868225,-1.658809167,2.243196687,-0.033839032,-0.190014373,0.558694552,-0.544597928,0.223272472,-0.033178707,-0.03424335,-0.283703135,0.339902478,-0.151660354,0.034598911,-0.377852046,0.078774127
3.183024886,-3.469772457,1.808794415,-1.92057989,0.597019503,-1.512546329,0.291285019,0.082038902,0.524001284,-0.791628084,0.517420438,0.329570516,-0.499416199,0.49411035,0.20429609,-0.530295949,0.01867093,-0.245408345,0.495205763,-0.156680083
-0.12937184,-0.244641069,1.83122787,-0.410908508,-0.178736916,0.341036491,-0.677453145,1.804079179,-0.187245748,-0.524918494,0.337046007,-0.046368947,-0.090870405,-0.369228103,-0.047975851,-0.155880418,0.762711822,-0.532420397,0.20309783,0.093647169
3.132595474,1.18044905,-2.222232823,-0.075538525,0.166735904,-1.538118564,2.344901219,-0.468424957,-0.325550135,0.340495896,-0.368906727,0.520889475,-0.303377699,0.112031075,-0.218171922,0.457108493,-0.164922396,-0.052021255,-0.146815538,0.234616893
1.141581204,1.787349182,-3.771499895,0.949935067,0.082518137,-1.489756433,2.307812793,-0.620910756,0.057433369,-0.62796397,-0.05157683,0.354579254,-0.384534187,0.169429413,-0.203934792,0.272350203,-0.175266401,0.244375224,-0.056402253,0.048876711
1.240950255,0.142638401,-1.274840605,-0.301151385,0.75985522,-1.354670088,1.103616454,0.641140564,-0.438802984,0.309007135,-0.343842807,-0.086103306,0.240940523,0.068811084,-0.181973586,0.012366089,-0.11869696,0.236928071,-0.125963312,-0.031410013
4.511748517,-0.144994891,0.941481459,-3.379233321,1.223745496,1.188435214,-0.305290848,-0.005801265,-0.176061434,-1.141549559,0.65430119,-0.261374751,0.126457034,0.050329602,-0.042087482,-0.202542011,-0.077924303,0.06822149,0.183680698,-0.075873759
2.777244176,0.607178786,-0.79578829,-1.067496598,0.249167072,-1.868311621,1.796569,0.830305035,-0.54078868,0.255845467,-0.456379006,0.057740243,0.338554932,-0.104513959,-0.304025272,0.079291049,-0.081541087,0.185497919,-0.355399416,0.307686078
4.452731385,-2.289719528,1.652605415,-1.582915059,0.771489866,-0.135505775,-0.886204696,0.944882874,0.096507531,-0.859015696,0.540350324,0.386062786,-0.367808058,0.346278933,0.061555769,-0.822478586,-0.046690394,-0.072366479,0.358470032,0.065023331
4.300010472,1.165715198,-1.94526209,-0.125591351,0.221443922,-1.723495483,2.597552595,-0.958286695,0.24608827,0.289797035,-0.318722544,0.875246776,-0.445543142,0.186423815,-0.52651315,0.322045387,-0.038967888,0.219116219,-0.410510239,0.375483178
6.089969385,-1.209563093,-0.536780995,-1.195113781,0.694474383,-0.078105983,0.118358117,0.048160078,0.744189822,-0.920474615,0.194366879,0.180243911,-0.057755851,0.302451421,-0.127380258,-0.582682817,0.298927217,-0.154026346,0.419450013,-0.045234917
2.172792188,0.233236679,0.899393976,-0.11966829,-0.4290007,-0.627628815,-0.295671668,1.37339131,-0.578258448,-0.352961342,0.223553044,-0.078945756,0.104751458,-0.010975537,-0.156266339,0.325500198,0.42461214,-0.651590676,-0.016400361,0.408493487
0.966667001,0.755894509,0.815395651,-0.189781546,-0.484329876,-0.226651648,-1.154070844,1.60455599,-0.400785811,-0.605852722,0.133272843,-0.307423942,0.123516341,0.028565386,-0.26978165,0.179847853,0.612100609,-0.586300606,0.089959564,0.368346022
4.509101694,-2.091984446,1.116362147,-2.001026177,0.732137541,0.369420576,-0.249593522,0.028896694,0.084790844,-0.752994708,0.203364634,0.226897306,-0.150294023,0.313026416,-0.001483313,-0.489993279,0.046763811,-0.147927074,0.321313778,-0.066134808
-1.294526835,1.040920195,-3.360855524,1.186336146,0.687395626,-1.098616063,1.926386187,-0.460487038,-0.135486262,-1.020187701,0.253764723,-0.025913466,0.386787455,-0.013856718,0.067612716,-0.070413591,-0.376616087,0.331965913,0.199756008,-0.281623191
-0.514206228,1.50964238,-3.136012368,1.170595293,0.659095079,-1.09201917,2.208755103,-0.785538866,-0.166989614,-1.020088332,0.274861,-0.197486422,0.452270802,0.034733663,0.336729794,-0.13397066,-0.421266257,0.314683769,0.243399695,-0.173392093
0.480246439,0.790349147,0.910431842,0.082180287,-0.77221723,0.078023959,-0.991809979,0.585131722,0.078359908,-0.698862495,0.389699088,-0.383253578,0.461289668,-0.318095135,-0.267501309,0.100518634,0.743399792,-0.918078882,0.259173615,0.629612087
-0.153682138,-0.13219433,-1.647428652,-0.303482097,1.166047663,-0.866277971,2.275497081,-1.17167673,0.086817805,0.269326136,-0.158585112,-0.231944954,0.38582422,-0.061969945,-0.229937006,0.183060541,0.008679454,-0.193598814,0.173230998,0.0315976
6.631491155,-0.888734483,-0.908641038,-0.679658145,0.465420764,-0.940475944,1.028474874,-0.560058674,1.002668646,0.095619452,-0.580663254,0.643519104,-0.838399595,0.616024001,-0.092179125,-0.102552645,0.086475933,0.099945766,0.250487056,0.021059216
5.842818977,-0.944701636,0.133379478,-0.909194508,0.744892437,-0.900987772,0.29170168,0.44915949,0.705015542,-0.524611827,0.149811696,0.302078563,-1.046400794,0.410735246,0.202014092,-0.249025569,0.273332887,-0.051995423,0.317820266,0.148082575
1.080870842,1.311190357,-2.664643306,0.544244156,0.725676431,-1.360063731,2.165001311,-0.138260442,-0.268759856,-0.375302005,-0.162102628,0.07850744,0.042016072,0.114030887,-0.112557052,0.0049812,-0.131004158,0.283359942,-0.06347248,-0.14276156
0.877347907,0.986403388,-3.037509258,0.810635358,0.754306653,-0.86319464,2.636397857,-0.918095066,0.008295709,-0.874325748,-0.103067641,0.026357929,0.167046586,0.105921947,0.131584557,-0.163789625,0.225305879,-0.119072938,0.090023461,0.09188076
2.63068075,1.816712901,-2.862645018,0.060815731,0.210713792,-1.956786652,2.459699262,-0.111142151,-0.002463741,-0.178735238,-0.227322093,0.291374387,-0.245733649,-0.022954557,-0.580900082,0.43425488,0.024393528,0.228394168,-0.402659186,0.041573992
1.68840116,0.368274341,1.20361836,-0.444556365,-0.180095658,-0.204631332,-1.067154125,1.594026056,-0.515087611,-0.155353953,-0.021363594,-0.099054241,0.159106054,0.04246081,-0.200104403,0.103302676,0.543241373,-0.489083272,-0.001212623,0.312126034
-2.343044863,0.044823443,-2.752937833,0.852879757,0.681536621,-0.731042935,1.153275731,0.214783676,-0.258037828,-0.952265692,0.658306935,-0.277224669,0.373494395,-0.036959454,0.007700729,-0.202256715,-0.432909082,0.289956455,0.449802213,-0.282625184
4.74506193,-0.578083786,0.568760863,-1.136706289,0.579806329,-0.805077839,-0.355074487,0.504035993,0.28881098,-0.236076863,-0.08000346,0.087446926,-0.151867047,0.15037284,0.115469595,0.190836886,0.247017,-0.28337467,0.011485883,0.189636821
1.328136535,0.45045902,1.247826905,-0.274142297,-0.534633287,-0.134313641,-0.84210908,1.422295669,-0.439853109,-0.230150216,0.186792659,-0.091488838,0.22192188,0.030121464,-0.22238216,0.253505903,0.667239076,-0.716038683,-0.02056796,0.46480545
-0.628352844,-0.039397101,-0.977172862,-0.474565071,0.507211807,-1.149192598,0.352069754,1.55011271,-0.391012833,-0.204625493,-0.383611995,-0.587330847,0.447274486,0.10916953,0.14639814,0.189960658,-0.36590746,0.519637758,-0.201889438,-0.238916705
1.777303534,1.89842391,-2.233451504,0.079329494,0.511288311,-1.785204814,2.957507889,-0.643847647,-0.208896693,0.318227191,-0.500093453,0.406817316,-0.440508554,0.057380152,-0.453056634,0.618534989,-0.311644867,0.171601743,-0.119604917,-0.099118099
2.083287976,0.052728306,0.706167559,0.151858524,-0.057476312,-0.25519613,-0.488572857,1.556890064,-0.567039016,0.006092802,0.237011526,-0.098049501,0.178671867,-0.217246519,-0.283597803,0.306278592,0.669803476,-0.79138519,0.253693105,0.43213625
1.621021239,1.540337481,1.564982174,0.492263905,-0.988620166,-0.353699295,-0.576366611,1.024623381,-0.33314753,-0.133959312,0.464709741,0.313852624,0.308693984,-0.196770134,-0.166380278,-0.041379314,0.207807317,-0.884495279,0.09239265,0.744886257
1.538685513,-0.831828223,1.356783105,-0.980841606,0.599655095,-1.270225474,0.276502636,1.229948148,-0.368198553,0.220494494,-0.992161338,-0.49142343,0.854553878,0.180963872,0.013202949,-0.55540111,-0.367745889,1.045276369,-0.444165787,0.014658113
5.048380438,-0.611847619,0.092541778,-0.506747661,1.285213055,-0.935768807,0.707418417,-0.08613573,0.337770729,0.587395438,-0.261733858,-0.282442779,-0.287445253,0.015756608,-0.224573161,0.127389209,0.445079104,-0.148287666,0.145163986,0.268860855
3.791866102,0.464952672,1.958171092,-4.910473767,1.50575174,2.176819656,-0.557583732,0.023842333,-0.40199032,-1.100936151,0.996706154,-0.565970102,0.26191118,-0.145962312,-0.159456937,0.142011696,-0.154340679,0.234402916,-0.019707892,-0.155853347
3.138252952,1.220120044,-1.845666526,-0.114287622,0.139142866,-1.661291539,2.364453547,-0.213400978,-0.33032661,0.242099926,-0.516706585,0.662498376,-0.428371909,0.183535663,-0.293723126,0.378580106,-0.095936747,0.121751647,-0.116195687,0.071520959
1.03158102,0.414354673,0.217943557,0.002272399,0.891101952,-1.114700379,0.417660234,1.113030158,-0.56706919,-0.088620792,-0.40924927,-0.786489371,0.677529649,0.285531597,0.121687587,-0.267284532,-0.099142015,0.462944572,-0.203670933,-0.311936654
2.555716777,-1.076032181,2.667699106,-0.836540254,0.477364834,-0.932400303,-0.597830211,1.213533971,-0.230735472,-0.508675896,0.415188703,-0.022578204,0.424703701,-0.098030527,-0.260154552,0.299939012,0.045210167,-0.184131949,-0.239747869,0.364206573
2.861422568,1.165317285,-1.671364678,-0.033617348,0.309110222,-1.353397276,2.664561504,-1.076844849,-0.207626321,0.465111353,-0.446774945,0.60242841,-0.446792674,-0.023004405,-0.177588472,0.427634098,-0.187090833,0.005738171,0.002613486,0.115374219
1.618585444,3.140872525,-3.696411557,2.665968717,-0.369559315,-0.97340382,0.89780871,-0.168656011,-0.234679443,-2.326590496,0.526682843,0.727891283,-0.500677794,0.160055528,0.467736396,-0.681797353,0.689620154,-0.392805967,-0.013499717,0.177700733
0.108824885,-0.001531461,0.229876695,0.767619503,0.426805129,-0.234977232,-0.627612042,-0.068732275,0.351192864,-0.730685155,0.738030802,-0.21175846,-0.378196914,0.808236747,-1.011171975,1.284311349,-1.238671544,0.110572542,0.434184154,-0.189448703
7.590495801,-2.200130308,0.458348614,0.402808109,-0.477273721,-0.132685837,0.02586472,-0.869683356,0.46071261,0.03229298,-0.248059756,0.12998077,-0.191892821,0.047207537,0.255113557,0.135525661,-0.014226812,-0.126316216,0.134703839,-0.046681507
7.329257497,-0.72076208,0.60820522,-1.139913077,0.763973623,0.109458707,-0.311410878,-0.463500843,0.924836029,-0.102408258,-0.111288695,-0.048244236,-0.128403016,0.046637174,-0.011400035,0.086582222,-0.362343007,0.12037141,0.004926961,0.147712034
1.023956521,-1.104401229,6.142751812,-1.779296227,0.11413996,-0.831568121,1.362803989,-0.434644789,-1.007316316,0.906522996,0.320009491,0.135825912,0.033660587,-0.348349348,0.285066882,-0.128704378,0.181511873,-0.078842358,0.158809499,-0.27186317
1.474324049,-2.005494063,4.24655146,-2.3517775,0.922094478,-0.502187358,1.586314108,-0.809296439,0.445994819,0.261572855,0.338297976,-0.728696987,-0.20993693,0.508300233,0.018011528,-0.203187955,-0.038815712,-0.014962396,0.123702756,-0.045424394
0.581801798,-0.193221902,0.168190858,0.432389248,0.655541448,-0.225922948,-0.494386978,-0.239703728,0.301178233,-0.392096127,0.544485237,0.03266618,-0.357335537,0.846132619,-1.055022952,1.20822756,-1.18681628,0.045026433,0.474783714,0.057407358
7.327682067,-4.242829571,-0.842339196,3.139097981,-3.475520013,0.701690649,0.137990534,0.438276029,-0.65131167,-0.106281424,0.433631587,-0.420043519,-0.079471249,0.178323056,-0.104905404,0.410328374,-0.321932632,-0.03575994,-0.017561877,0.010350585
7.349711559,-3.970753749,-0.928446912,2.733042554,-2.926482223,0.634772184,0.083742975,0.297291858,-0.394680583,-0.278527704,0.382518512,-0.10771287,0.048921181,-0.149626987,-0.030864595,0.165834908,-0.144462496,0.193504305,-0.150378669,-0.111971157
6.542095281,-2.074349677,-0.849641704,-0.009165058,0.046804783,-0.20190025,-0.609762658,-0.151968215,1.146813051,-0.120542846,-0.434978108,0.635032572,-0.011427331,-0.17993565,0.066945404,-0.506463245,0.66399148,-0.183828155,0.359199848,-0.578675689
-1.815333803,-1.660196985,3.110175958,-0.533263138,0.063523276,0.149547035,0.042356581,-0.390748902,1.10152157,-1.58323474,-0.261672448,0.743552434,0.16814749,-0.150008724,-0.461810442,0.804262715,-0.290072299,0.487435213,-1.062865467,0.458407232
-1.282677309,-2.338850986,4.344270548,-0.848932571,0.217049934,-0.206849187,0.37833995,-0.279617401,0.649710482,-1.218686947,-0.201345976,0.50510247,0.251327878,0.014472203,-0.357998082,0.130787783,-0.301898959,0.535942464,-0.584877654,0.269198041
-1.329965225,-3.934051873,6.328989535,-1.699969309,0.247002198,-0.679142281,0.835311913,0.021037754,0.579221888,-0.352299459,0.05444918,0.254670517,-0.022533178,0.285461015,0.144604693,-0.547696743,-0.266163944,0.056500824,0.320411865,0.047321568
0.478103019,-1.747652957,6.941458322,-1.631888676,0.394052281,-0.67166251,1.509747649,-0.650207744,-0.328839589,0.174730639,0.26160862,0.037800907,-0.009777656,-0.219362406,-0.056980856,0.301055385,0.110042686,-0.265196901,0.083209545,-0.236980513
4.398126702,-1.869050954,4.092644173,-1.500338081,0.959759956,-1.026814077,1.206175381,-0.795478041,-0.09320689,0.075611721,0.156900718,0.186336586,-0.517338488,0.109306604,0.377235587,-0.034833956,0.274864384,-0.266790642,0.064998764,0.015076141
0.094145455,1.443793212,-0.255152295,1.263540899,-0.152715372,0.13624789,-0.653439969,0.352848487,-0.159625189,-0.343980713,0.288628187,-0.263767337,0.192094531,-0.081030852,0.167744242,0.023699961,0.191616287,-0.051064183,-0.59842378,0.235943447
7.358024253,-3.901982522,-0.816584286,3.009366999,-3.450470532,0.700817047,0.439343269,0.221951176,-0.469209201,0.020629532,0.257576106,-0.20049005,0.036163933,0.146872656,-0.181966512,0.133110659,-0.162336107,0.127153338,-0.134410432,0.056233914
6.847940003,-4.082257947,-1.256952738,3.235362884,-3.551491051,0.755196239,0.776325614,0.064988042,-0.757870635,0.005811021,0.448468895,-0.478218196,0.17182819,0.188843899,-0.345824824,0.21344714,-0.030878964,0.020163137,0.023716099,0.108085589
-1.739090035,-1.161730721,3.211190804,-0.509267035,0.18038565,0.2448027,-0.299075507,-0.241651328,0.90322589,-1.443300521,-0.200247888,0.637424136,-0.013233297,-0.305135109,-0.537906546,0.942012674,-0.255211206,0.467260445,-1.182365137,0.275423184
